time,dof,velocity,ext_force,lenz_force
5.190000e+00,2.715561774373e+01,2.749476112265e+00,3.258683336018e-01,3.259294036878e-01
5.200000e+00,2.718309926035e+01,2.747037547925e+00,3.261730042277e-01,3.262338130982e-01
5.210000e+00,2.721055640989e+01,2.744609386366e+00,3.264773297720e-01,3.265378807372e-01
5.220000e+00,2.723798935769e+01,2.742191524878e+00,3.267813121964e-01,3.268416060595e-01
5.230000e+00,2.726539816467e+01,2.739783905715e+00,3.270849523041e-01,3.271449915260e-01
5.240000e+00,2.729278294647e+01,2.737386448331e+00,3.273882515040e-01,3.274480379818e-01
5.250000e+00,2.732014382637e+01,2.734999069444e+00,3.276912112883e-01,3.277507460188e-01
5.260000e+00,2.734748085939e+01,2.732621714911e+00,3.279938323928e-01,3.280531181685e-01
5.270000e+00,2.737479417065e+01,2.730254301567e+00,3.282961163284e-01,3.283551549146e-01
5.280000e+00,2.740208386879e+01,2.727896753612e+00,3.285980644226e-01,3.286568571827e-01
5.290000e+00,2.742935004796e+01,2.725549001744e+00,3.288996778416e-01,3.289582262880e-01
5.300000e+00,2.745659280100e+01,2.723210977639e+00,3.292009577365e-01,3.292592635592e-01
5.310000e+00,2.748381220328e+01,2.720882620483e+00,3.295019050643e-01,3.295599707843e-01
5.320000e+00,2.751100834948e+01,2.718537083130e+00,3.298025209947e-01,3.298627076799e-01
5.330000e+00,2.753818162762e+01,2.716117941202e+00,3.301028099379e-01,3.301632189289e-01
5.340000e+00,2.756533073288e+01,2.713705905124e+00,3.304027576000e-01,3.304630093270e-01
5.350000e+00,2.759245494228e+01,2.711302622819e+00,3.307023561266e-01,3.307622701990e-01
5.360000e+00,2.761955488203e+01,2.708910154849e+00,3.310016125690e-01,3.310612742020e-01
5.370000e+00,2.764663099270e+01,2.706527727039e+00,3.313005319224e-01,3.313599446299e-01
5.380000e+00,2.767368335084e+01,2.704155248292e+00,3.315991151599e-01,3.316582799106e-01
5.390000e+00,2.770071204942e+01,2.701792649433e+00,3.318973634356e-01,3.319562814265e-01
5.400000e+00,2.772771714658e+01,2.699439876140e+00,3.321952775181e-01,3.322539515524e-01
5.410000e+00,2.775469876764e+01,2.697096846625e+00,3.324928589167e-01,3.325512906720e-01
5.420000e+00,2.778165701505e+01,2.694763488995e+00,3.327901088872e-01,3.328482998039e-01
5.430000e+00,2.780859198200e+01,2.692439735639e+00,3.330870285826e-01,3.331449802147e-01
5.440000e+00,2.783550376155e+01,2.690125519397e+00,3.333836191535e-01,3.334413331475e-01
5.450000e+00,2.786239244691e+01,2.687820773378e+00,3.336798817513e-01,3.337373598060e-01
5.460000e+00,2.788925813109e+01,2.685525431235e+00,3.339758175246e-01,3.340330613824e-01
5.470000e+00,2.791610090729e+01,2.683239426820e+00,3.342714276229e-01,3.343284390224e-01
5.480000e+00,2.794292086849e+01,2.680962694563e+00,3.345667131929e-01,3.346234938655e-01
5.490000e+00,2.796971810788e+01,2.678695169075e+00,3.348616753823e-01,3.349182270039e-01
5.500000e+00,2.799649271845e+01,2.676436785532e+00,3.351563153361e-01,3.352126395231e-01
5.510000e+00,2.802324479334e+01,2.674187479327e+00,3.354506342001e-01,3.355067324668e-01
5.520000e+00,2.804997442556e+01,2.671947186341e+00,3.357446331175e-01,3.358005068642e-01
5.530000e+00,2.807668170820e+01,2.669715842773e+00,3.360383132321e-01,3.360939637155e-01
5.540000e+00,2.810336672117e+01,2.667493390400e+00,3.363316755415e-01,3.363871043692e-01
5.550000e+00,2.813002953230e+01,2.665279776195e+00,3.366247209101e-01,3.366799305061e-01
5.560000e+00,2.815667026661e+01,2.663074924635e+00,3.369174508301e-01,3.369724421267e-01
5.570000e+00,2.818328901709e+01,2.660878773404e+00,3.372098664405e-01,3.372646401358e-01
5.580000e+00,2.820988581280e+01,2.658691285742e+00,3.375019681776e-01,3.375565272461e-01
5.590000e+00,2.823646079803e+01,2.656512379657e+00,3.377937577426e-01,3.378481028389e-01
5.600000e+00,2.826301404249e+01,2.654342002978e+00,3.380852360166e-01,3.381393684114e-01
5.610000e+00,2.828954560925e+01,2.652180106403e+00,3.383764038075e-01,3.384303256270e-01
5.620000e+00,2.831605562508e+01,2.650026616042e+00,3.386672626212e-01,3.387209743092e-01
5.630000e+00,2.834254412024e+01,2.647881495908e+00,3.389578129041e-01,3.390113169973e-01
5.640000e+00,2.836901123006e+01,2.645744669514e+00,3.392480562544e-01,3.393013532324e-01
5.650000e+00,2.839545700032e+01,2.643616095437e+00,3.395379932877e-01,3.395910850714e-01
5.660000e+00,2.842188152667e+01,2.641495713213e+00,3.398276251651e-01,3.398805131340e-01
5.670000e+00,2.844828491744e+01,2.639383457851e+00,3.401169531865e-01,3.401696376606e-01
5.680000e+00,2.847466718429e+01,2.637279301746e+00,3.404059775914e-01,3.404584615937e-01
5.690000e+00,2.850102846847e+01,2.635181461230e+00,3.406947000387e-01,3.407472465216e-01
5.700000e+00,2.852736693175e+01,2.633014504521e+00,3.409831005138e-01,3.410375322567e-01
5.710000e+00,2.855368453312e+01,2.630840010626e+00,3.412712005853e-01,3.413254496038e-01
5.720000e+00,2.857998044192e+01,2.628673766163e+00,3.415589912739e-01,3.416130283979e-01
5.730000e+00,2.860625495204e+01,2.626515929638e+00,3.418464759120e-01,3.419003021348e-01
5.740000e+00,2.863250785656e+01,2.624366433109e+00,3.421336523517e-01,3.421872640802e-01
5.750000e+00,2.865873934679e+01,2.622225330070e+00,3.424205228016e-01,3.424739318965e-01
5.760000e+00,2.868494938967e+01,2.620092550217e+00,3.427070870161e-01,3.427603022396e-01
5.770000e+00,2.871113815903e+01,2.617968009043e+00,3.429933470111e-01,3.430463742923e-01
5.780000e+00,2.873730570518e+01,2.615851425023e+00,3.432793034509e-01,3.433321186265e-01
5.790000e+00,2.876345213007e+01,2.613742844802e+00,3.435649575638e-01,3.436175498142e-01
5.800000e+00,2.878957759597e+01,2.611642428893e+00,3.438503112357e-01,3.439026987414e-01
5.810000e+00,2.881568216804e+01,2.609550071439e+00,3.441353652908e-01,3.441875591954e-01
5.820000e+00,2.884176578851e+01,2.607465579030e+00,3.444201192106e-01,3.444721106557e-01
5.830000e+00,2.886782863316e+01,2.605389018981e+00,3.447045750265e-01,3.447563719382e-01
5.840000e+00,2.889387065866e+01,2.603320345296e+00,3.449887323773e-01,3.450403421851e-01
5.850000e+00,2.891989201361e+01,2.601259418155e+00,3.452725929960e-01,3.453240121465e-01
5.860000e+00,2.894589283680e+01,2.599206218628e+00,3.455561585072e-01,3.456073882988e-01
5.870000e+00,2.897187318805e+01,2.597160774567e+00,3.458394296731e-01,3.458904816280e-01
5.880000e+00,2.899783316372e+01,2.595122943995e+00,3.461224076538e-01,3.461732812584e-01
5.890000e+00,2.902377272528e+01,2.593092603152e+00,3.464050921386e-01,3.464557757358e-01
5.900000e+00,2.904969201479e+01,2.591069791018e+00,3.466874847846e-01,3.467379791213e-01
5.910000e+00,2.907559110277e+01,2.589054460318e+00,3.469695864685e-01,3.470198924086e-01
5.920000e+00,2.910147006732e+01,2.587046545903e+00,3.472513981489e-01,3.473015143002e-01
5.930000e+00,2.912732900723e+01,2.585046031412e+00,3.475329210088e-01,3.475828504307e-01
5.940000e+00,2.915316798025e+01,2.583052844101e+00,3.478141557838e-01,3.478638979418e-01
5.950000e+00,2.917898706927e+01,2.581066954977e+00,3.480951034823e-01,3.481446603370e-01
5.960000e+00,2.920478634251e+01,2.579088301058e+00,3.483757649528e-01,3.484251361802e-01
5.970000e+00,2.923056587486e+01,2.577116852451e+00,3.486561411154e-01,3.487053285883e-01
5.980000e+00,2.925632574060e+01,2.575152545504e+00,3.489362328829e-01,3.489852360535e-01
5.990000e+00,2.928206600473e+01,2.573195354956e+00,3.492160410666e-01,3.492648620162e-01
6.000000e+00,2.930778675545e+01,2.571245212076e+00,3.494955667296e-01,3.495442044661e-01
6.010000e+00,2.933348803561e+01,2.569302099371e+00,3.497748104411e-01,3.498232673394e-01
6.020000e+00,2.935916992990e+01,2.567366034291e+00,3.500537732247e-01,3.501020601974e-01
6.030000e+00,2.938483248806e+01,2.565436877769e+00,3.503324557237e-01,3.503805704895e-01
6.040000e+00,2.941047581107e+01,2.563514668357e+00,3.506108591371e-01,3.506588109142e-01
6.050000e+00,2.943609995446e+01,2.561599265241e+00,3.508889841698e-01,3.509367686597e-01
6.060000e+00,2.946170496912e+01,2.559690641523e+00,3.511668314757e-01,3.512144463173e-01
6.070000e+00,2.948729094805e+01,2.557788757044e+00,3.514444021655e-01,3.514918455101e-01
6.080000e+00,2.951285858974e+01,2.555867082776e+00,3.517217039147e-01,3.517708409282e-01
6.090000e+00,2.953840742340e+01,2.553899458540e+00,3.519987317147e-01,3.520477167590e-01
6.100000e+00,2.956393661411e+01,2.551939240841e+00,3.522754766152e-01,3.523243504729e-01
6.110000e+00,2.958944604442e+01,2.549985537064e+00,3.525519374498e-01,3.526006218601e-01
6.120000e+00,2.961493516418e+01,2.548039348885e+00,3.528281083662e-01,3.528766630324e-01
6.130000e+00,2.964040482242e+01,2.546099850094e+00,3.531039986721e-01,3.531523833557e-01
6.140000e+00,2.966585517313e+01,2.544167254140e+00,3.533796101405e-01,3.534278210110e-01
6.150000e+00,2.969128621944e+01,2.542241565068e+00,3.536549429092e-01,3.537029819913e-01
6.160000e+00,2.971669803119e+01,2.540322736212e+00,3.539299978385e-01,3.539778666422e-01
6.170000e+00,2.974209071114e+01,2.538410713254e+00,3.542047761443e-01,3.542524748923e-01
6.180000e+00,2.976746429955e+01,2.536505463808e+00,3.544792783652e-01,3.545268083450e-01
6.190000e+00,2.979281885580e+01,2.534606948920e+00,3.547535052464e-01,3.548008680544e-01
6.200000e+00,2.981815449531e+01,2.532715110050e+00,3.550274581384e-01,3.550746534769e-01
6.210000e+00,2.984347120549e+01,2.530829933950e+00,3.553011370071e-01,3.553481676452e-01
6.220000e+00,2.986876913483e+01,2.528951350988e+00,3.555745435592e-01,3.556214090661e-01
6.230000e+00,2.989404828319e+01,2.527079343968e+00,3.558476778942e-01,3.558943804032e-01
6.240000e+00,2.991930877446e+01,2.525213852353e+00,3.561205414512e-01,3.561670808153e-01
6.250000e+00,2.994455061188e+01,2.523354857879e+00,3.563931343657e-01,3.564395128121e-01
6.260000e+00,2.996977393256e+01,2.521502296008e+00,3.566654582181e-01,3.567116751684e-01
6.270000e+00,2.999497871478e+01,2.519656157620e+00,3.569375128732e-01,3.569835710819e-01
6.280000e+00,3.002016509581e+01,2.517816378419e+00,3.572092999122e-01,3.572551992697e-01
6.290000e+00,3.004533311520e+01,2.515982928267e+00,3.574808198600e-01,3.575265611699e-01
6.300000e+00,3.007048280769e+01,2.514155778989e+00,3.577520731902e-01,3.577976583649e-01
6.310000e+00,3.009561428183e+01,2.512334876949e+00,3.580230611711e-01,3.580684903327e-01
6.320000e+00,3.012072759189e+01,2.510520187426e+00,3.582937844856e-01,3.583390580501e-01
6.330000e+00,3.014582274907e+01,2.508711690845e+00,3.585642433515e-01,3.586093637136e-01
6.340000e+00,3.017089986606e+01,2.506909332670e+00,3.588344390801e-01,3.588794066270e-01
6.350000e+00,3.019595900061e+01,2.505113077686e+00,3.591043723900e-01,3.591491876514e-01
6.360000e+00,3.022100021037e+01,2.503322890879e+00,3.593740439983e-01,3.594187076357e-01
6.370000e+00,3.024602354635e+01,2.501538739227e+00,3.596434545498e-01,3.596879675368e-01
6.380000e+00,3.027102905231e+01,2.499760593039e+00,3.599126046111e-01,3.599569686038e-01
6.390000e+00,3.029601681192e+01,2.497988408450e+00,3.601814951777e-01,3.602257108451e-01
6.400000e+00,3.032098688301e+01,2.496222151338e+00,3.604501269665e-01,3.604941950877e-01
6.410000e+00,3.034593932337e+01,2.494461787083e+00,3.607185006933e-01,3.607624220487e-01
6.420000e+00,3.037087419092e+01,2.492707281682e+00,3.609866170749e-01,3.610303924988e-01
6.430000e+00,3.039579154350e+01,2.490958600945e+00,3.612544768267e-01,3.612981071442e-01
6.440000e+00,3.042069143915e+01,2.489215711088e+00,3.615220806659e-01,3.615655667157e-01
6.450000e+00,3.044557393587e+01,2.487478578163e+00,3.617894293084e-01,3.618327718834e-01
6.460000e+00,3.047043909190e+01,2.485747168785e+00,3.620565234725e-01,3.620997233677e-01
6.470000e+00,3.049528583394e+01,2.484021068532e+00,3.623233517259e-01,3.623663426741e-01
6.480000e+00,3.052011686543e+01,2.482258608032e+00,3.625899431908e-01,3.626344571437e-01
6.490000e+00,3.054492894999e+01,2.480478530849e+00,3.628562632132e-01,3.629006836623e-01
6.500000e+00,3.056972332586e+01,2.478704173144e+00,3.631223251843e-01,3.631666174741e-01
6.510000e+00,3.059449978947e+01,2.476935558400e+00,3.633881270167e-01,3.634322621575e-01
6.520000e+00,3.061925918063e+01,2.475172944503e+00,3.636536778138e-01,3.636976778432e-01
6.530000e+00,3.064400092384e+01,2.473415970102e+00,3.639189714964e-01,3.639628037698e-01
6.540000e+00,3.066872522619e+01,2.471664927257e+00,3.641840103800e-01,3.642276917277e-01
6.550000e+00,3.069343202138e+01,2.469919734965e+00,3.644487938481e-01,3.644923329082e-01
6.560000e+00,3.071812116800e+01,2.468180281661e+00,3.647133204807e-01,3.647567123308e-01
6.570000e+00,3.074279302703e+01,2.466446567418e+00,3.649775942399e-01,3.650208420423e-01
6.580000e+00,3.076744884499e+01,2.464719812335e+00,3.652416285660e-01,3.652849335409e-01
6.590000e+00,3.079208741492e+01,2.462995942108e+00,3.655054106220e-01,3.655483618257e-01
6.600000e+00,3.081670863068e+01,2.461279314571e+00,3.657689393650e-01,3.658117749399e-01
6.610000e+00,3.084131172537e+01,2.459568183181e+00,3.660322066839e-01,3.660749021425e-01
6.620000e+00,3.086589755180e+01,2.457862475013e+00,3.662952218014e-01,3.663377547521e-01
6.630000e+00,3.089046615777e+01,2.456162619796e+00,3.665579853221e-01,3.666004020888e-01
6.640000e+00,3.091501760547e+01,2.454468132888e+00,3.668204980044e-01,3.668627774597e-01
6.650000e+00,3.093955201078e+01,2.452779007903e+00,3.670827611797e-01,3.671248864665e-01
6.660000e+00,3.096407098270e+01,2.451096107695e+00,3.673447921332e-01,3.673868962760e-01
6.670000e+00,3.098857334400e+01,2.449416763210e+00,3.676065783677e-01,3.676483861975e-01
6.680000e+00,3.101305735305e+01,2.447744334191e+00,3.678681013716e-01,3.679098277169e-01
6.690000e+00,3.103752418065e+01,2.446077055027e+00,3.681293737489e-01,3.681709847031e-01
6.700000e+00,3.106197528068e+01,2.444414820123e+00,3.683904111128e-01,3.684318755967e-01
6.710000e+00,3.108641005870e+01,2.442757984129e+00,3.686512072015e-01,3.686925453443e-01
6.720000e+00,3.111082936569e+01,2.441105725574e+00,3.689117711811e-01,3.689528916285e-01
6.730000e+00,3.113523073664e+01,2.439459993679e+00,3.691720768389e-01,3.692131615679e-01
6.740000e+00,3.115961697407e+01,2.437818960347e+00,3.694321541602e-01,3.694731413620e-01
6.750000e+00,3.118398618396e+01,2.436182699350e+00,3.696919830307e-01,3.697328063273e-01
6.760000e+00,3.120833872883e+01,2.434551770899e+00,3.699515674072e-01,3.699922528474e-01
6.770000e+00,3.123267512903e+01,2.432926022337e+00,3.702109129244e-01,3.702514725439e-01
6.780000e+00,3.125699512333e+01,2.431305476834e+00,3.704700168858e-01,3.705104674242e-01
6.790000e+00,3.128129898267e+01,2.429689876952e+00,3.707288822652e-01,3.707692077607e-01
6.800000e+00,3.130558677886e+01,2.428079153108e+00,3.709875099132e-01,3.710276881635e-01
6.810000e+00,3.132985851604e+01,2.426473715067e+00,3.712458999599e-01,3.712859751206e-01
6.820000e+00,3.135411422830e+01,2.424872960901e+00,3.715040528537e-01,3.715439810624e-01
6.830000e+00,3.137835400109e+01,2.423277318035e+00,3.717619695893e-01,3.718017769118e-01
6.840000e+00,3.140257783661e+01,2.421686589398e+00,3.720196502753e-01,3.720593362677e-01
6.850000e+00,3.142678565872e+01,2.420100859232e+00,3.722770941872e-01,3.723166742189e-01
6.860000e+00,3.145097769432e+01,2.418519885963e+00,3.725343038228e-01,3.725737619985e-01
6.870000e+00,3.147515399518e+01,2.416943643140e+00,3.727912798166e-01,3.728306001888e-01
6.880000e+00,3.149931460381e+01,2.415372426896e+00,3.730480227041e-01,3.730872389796e-01
6.890000e+00,3.152346016009e+01,2.413761402558e+00,3.733045393657e-01,3.733450769003e-01
6.900000e+00,3.154758968170e+01,2.412143650094e+00,3.735608194481e-01,3.736011011160e-01
6.910000e+00,3.157170258091e+01,2.410532331182e+00,3.738168567979e-01,3.738570955704e-01
6.920000e+00,3.159579897197e+01,2.408925348008e+00,3.740726527194e-01,3.741127416072e-01
6.930000e+00,3.161987933575e+01,2.407323490789e+00,3.743282124058e-01,3.743681756022e-01
6.940000e+00,3.164394362678e+01,2.405726597082e+00,3.745835354618e-01,3.746233751987e-01
6.950000e+00,3.166799174589e+01,2.404134746846e+00,3.748386209229e-01,3.748783545779e-01
6.960000e+00,3.169202411542e+01,2.402547608227e+00,3.750934733553e-01,3.751330745856e-01
6.970000e+00,3.171604065343e+01,2.400965537337e+00,3.753480919754e-01,3.753875927955e-01
6.980000e+00,3.174004120322e+01,2.399388104171e+00,3.756024752081e-01,3.756418424463e-01
6.990000e+00,3.176402620897e+01,2.397815646140e+00,3.758566278465e-01,3.758958892588e-01
7.000000e+00,3.178799550294e+01,2.396247802678e+00,3.761105481975e-01,3.761496768888e-01
7.010000e+00,3.181194938236e+01,2.394684742480e+00,3.763642394934e-01,3.764032415719e-01
7.020000e+00,3.183588734840e+01,2.393126526814e+00,3.766176965359e-01,3.766565861867e-01
7.030000e+00,3.185980978099e+01,2.391572895391e+00,3.768709234330e-01,3.769096812875e-01
7.040000e+00,3.188371690364e+01,2.390024071182e+00,3.771239226334e-01,3.771625701990e-01
7.050000e+00,3.190760850567e+01,2.388479915411e+00,3.773766919906e-01,3.774152302330e-01
7.060000e+00,3.193148455973e+01,2.386940268498e+00,3.776292312992e-01,3.776676391080e-01
7.070000e+00,3.195534493898e+01,2.385405441386e+00,3.778815393023e-01,3.779198468892e-01
7.080000e+00,3.197918997225e+01,2.383875275452e+00,3.781336195611e-01,3.781718388595e-01
7.090000e+00,3.200301966288e+01,2.382349098536e+00,3.783854721936e-01,3.784235118320e-01
7.100000e+00,3.202683358359e+01,2.380828332316e+00,3.786370927686e-01,3.786750861706e-01
7.110000e+00,3.205063333237e+01,2.379311455986e+00,3.788884982505e-01,3.789263567316e-01
7.120000e+00,3.207441791468e+01,2.377799154444e+00,3.791396782109e-01,3.791774151405e-01
7.130000e+00,3.209818731714e+01,2.376291605226e+00,3.793906325904e-01,3.794282929060e-01
7.140000e+00,3.212194135144e+01,2.374788078802e+00,3.796413594834e-01,3.796788730465e-01
7.150000e+00,3.214568060479e+01,2.373289107514e+00,3.798918651691e-01,3.799292560004e-01
7.160000e+00,3.216940478163e+01,2.371794652006e+00,3.801421466086e-01,3.801794327615e-01
7.170000e+00,3.219311386500e+01,2.370304969763e+00,3.803922037044e-01,3.804294476896e-01
7.180000e+00,3.221680947684e+01,2.368819243249e+00,3.806420536377e-01,3.806792063605e-01
7.190000e+00,3.224049025581e+01,2.367337078490e+00,3.808916821283e-01,3.809286203172e-01
7.200000e+00,3.226415535149e+01,2.365860372747e+00,3.811410802946e-01,3.811779805133e-01
7.210000e+00,3.228780557147e+01,2.364387236562e+00,3.813902567310e-01,3.814270027217e-01
7.220000e+00,3.231144117739e+01,2.362918775677e+00,3.816392142729e-01,3.816758737015e-01
7.230000e+00,3.233506206611e+01,2.361454469631e+00,3.818879519127e-01,3.819245106029e-01
7.240000e+00,3.235866828737e+01,2.359994282850e+00,3.821364702527e-01,3.821729118083e-01
7.250000e+00,3.238226004418e+01,2.358538321111e+00,3.823847715083e-01,3.824211017305e-01
7.260000e+00,3.240583715047e+01,2.357086767363e+00,3.826328537986e-01,3.826691094058e-01
7.270000e+00,3.242939895732e+01,2.355638911673e+00,3.828807103773e-01,3.829168094038e-01
7.280000e+00,3.245294779699e+01,2.354196380541e+00,3.831283658529e-01,3.831645170584e-01
7.290000e+00,3.247648255330e+01,2.352756029693e+00,3.833758085564e-01,3.834117008882e-01
7.300000e+00,3.250000293493e+01,2.351320447343e+00,3.836230355007e-01,3.836587815590e-01
7.310000e+00,3.252350881160e+01,2.349850949746e+00,3.838700453935e-01,3.839069599623e-01
7.320000e+00,3.254699994958e+01,2.348377360066e+00,3.841168358576e-01,3.841535529171e-01
7.330000e+00,3.257047599347e+01,2.346908850490e+00,3.843634032410e-01,3.844000533948e-01
7.340000e+00,3.259393695679e+01,2.345444317676e+00,3.846097477686e-01,3.846462844791e-01
7.350000e+00,3.261738304101e+01,2.343984123984e+00,3.848558716379e-01,3.848923129006e-01
7.360000e+00,3.264081463928e+01,2.342528015646e+00,3.851017790560e-01,3.851381083448e-01
7.370000e+00,3.266423174574e+01,2.341076113892e+00,3.853474700395e-01,3.853836937431e-01
7.380000e+00,3.268763412262e+01,2.339628731517e+00,3.855929421734e-01,3.856291189058e-01
7.390000e+00,3.271102190844e+01,2.338184839714e+00,3.858381969903e-01,3.858742202769e-01
7.400000e+00,3.273439529694e+01,2.336745695861e+00,3.860832366006e-01,3.861192123438e-01
7.410000e+00,3.275775465708e+01,2.335310104553e+00,3.863280649487e-01,3.863639084357e-01
7.420000e+00,3.278109982611e+01,2.333878612470e+00,3.865726804046e-01,3.866083984880e-01
7.430000e+00,3.280443071055e+01,2.332451325468e+00,3.868170820653e-01,3.868527012059e-01
7.440000e+00,3.282774741169e+01,2.331028041607e+00,3.870612710690e-01,3.870967882810e-01
7.450000e+00,3.285104986279e+01,2.329608778274e+00,3.873052467934e-01,3.873406642395e-01
7.460000e+00,3.287433816341e+01,2.328193501502e+00,3.875490103575e-01,3.875843284934e-01
7.470000e+00,3.289761233340e+01,2.326782191031e+00,3.877925620455e-01,3.878277810647e-01
7.480000e+00,3.292087241006e+01,2.325374830552e+00,3.880359023240e-01,3.880710229732e-01
7.490000e+00,3.294411843876e+01,2.323971398131e+00,3.882790317433e-01,3.883140544461e-01
7.500000e+00,3.296735045504e+01,2.322571874909e+00,3.885219507511e-01,3.885568759999e-01
7.510000e+00,3.299056849898e+01,2.321176241609e+00,3.887646598417e-01,3.887994881539e-01
7.520000e+00,3.301377260999e+01,2.319784478634e+00,3.890071595022e-01,3.890418913399e-01
7.530000e+00,3.303696282634e+01,2.318396566976e+00,3.892494502078e-01,3.892840860439e-01
7.540000e+00,3.306013918207e+01,2.317012487794e+00,3.894915323887e-01,3.895260726735e-01
7.550000e+00,3.308330171306e+01,2.315632222194e+00,3.897334064943e-01,3.897678516444e-01
7.560000e+00,3.310645046389e+01,2.314255750994e+00,3.899750730643e-01,3.900094234825e-01
7.570000e+00,3.312958547291e+01,2.312883055443e+00,3.902165325733e-01,3.902507886380e-01
7.580000e+00,3.315270677836e+01,2.311514116911e+00,3.904577854940e-01,3.904919475591e-01
7.590000e+00,3.317581441831e+01,2.310148916888e+00,3.906988322974e-01,3.907329006915e-01
7.600000e+00,3.319890843070e+01,2.308787436969e+00,3.909396734526e-01,3.909736484765e-01
7.610000e+00,3.322198885336e+01,2.307429658865e+00,3.911803094271e-01,3.912141913527e-01
7.620000e+00,3.324505570641e+01,2.306075573470e+00,3.914207405037e-01,3.914545309375e-01
7.630000e+00,3.326810903758e+01,2.304725157549e+00,3.916609672527e-01,3.916946669985e-01
7.640000e+00,3.329114889029e+01,2.303378390059e+00,3.919009901990e-01,3.919345995643e-01
7.650000e+00,3.331417530183e+01,2.302035253151e+00,3.921408098033e-01,3.921743290614e-01
7.660000e+00,3.333718830936e+01,2.300695729087e+00,3.923804265246e-01,3.924138559136e-01
7.670000e+00,3.336018792179e+01,2.299359800452e+00,3.926198405276e-01,3.926531800073e-01
7.680000e+00,3.338317420022e+01,2.298027449330e+00,3.928590525199e-01,3.928923021854e-01
7.690000e+00,3.340614718405e+01,2.296698658263e+00,3.930980629829e-01,3.931312229095e-01
7.700000e+00,3.342910690731e+01,2.295373411320e+00,3.933368723418e-01,3.933699427749e-01
7.710000e+00,3.345205337544e+01,2.294051708029e+00,3.935754807243e-01,3.936084644333e-01
7.720000e+00,3.347498665726e+01,2.292733513956e+00,3.938138889167e-01,3.938467859829e-01
7.730000e+00,3.349790678902e+01,2.291418812096e+00,3.940520973662e-01,3.940849078261e-01
7.740000e+00,3.352081411472e+01,2.290077123694e+00,3.942901097172e-01,3.943235733743e-01
7.750000e+00,3.354370756796e+01,2.288732593540e+00,3.945279149615e-01,3.945615142219e-01
7.760000e+00,3.356658711342e+01,2.287390329620e+00,3.947655128087e-01,3.947990096258e-01
7.770000e+00,3.358945355883e+01,2.286051730566e+00,3.950029117207e-01,3.950363197135e-01
7.780000e+00,3.361230654240e+01,2.284716703791e+00,3.952401080129e-01,3.952734237843e-01
7.790000e+00,3.363514635865e+01,2.283385229522e+00,3.954771048144e-01,3.955103271162e-01
7.800000e+00,3.365797253680e+01,2.282057616756e+00,3.957138973131e-01,3.957470763207e-01
7.810000e+00,3.368078534150e+01,2.280732992954e+00,3.959504883285e-01,3.959835281709e-01
7.820000e+00,3.370358503135e+01,2.279412339022e+00,3.961868806140e-01,3.962198607627e-01
7.830000e+00,3.372637200302e+01,2.278095278816e+00,3.964230783516e-01,3.964560196308e-01
7.840000e+00,3.374914637915e+01,2.276781457601e+00,3.966590828798e-01,3.966919481216e-01
7.850000e+00,3.377190716071e+01,2.275470714844e+00,3.968948839165e-01,3.969276002922e-01
7.860000e+00,3.379465447942e+01,2.274163659263e+00,3.971304829008e-01,3.971630874961e-01
7.870000e+00,3.381738880065e+01,2.272860169742e+00,3.973658847248e-01,3.973984007608e-01
7.880000e+00,3.384011009808e+01,2.271560202190e+00,3.976010891862e-01,3.976335344671e-01
7.890000e+00,3.386281844747e+01,2.270263838382e+00,3.978360971394e-01,3.978685070931e-01
7.900000e+00,3.388551461336e+01,2.268970346760e+00,3.980709165636e-01,3.981032084761e-01
7.910000e+00,3.390819786255e+01,2.267680808157e+00,3.983055399393e-01,3.983378157527e-01
7.920000e+00,3.393086764978e+01,2.266393709074e+00,3.985399616992e-01,3.985720545427e-01
7.930000e+00,3.395352431244e+01,2.265110597014e+00,3.987741854047e-01,3.988062061052e-01
7.940000e+00,3.397616811826e+01,2.263830905892e+00,3.990082138946e-01,3.990401789696e-01
7.950000e+00,3.399879938443e+01,2.262554224248e+00,3.992420505151e-01,3.992739094792e-01
7.960000e+00,3.402141756975e+01,2.261281164342e+00,3.994756897437e-01,3.995074971001e-01
7.970000e+00,3.404402332950e+01,2.260011005120e+00,3.997091384180e-01,3.997408302136e-01
7.980000e+00,3.406661638539e+01,2.258744237232e+00,3.999423937316e-01,3.999739922578e-01
7.990000e+00,3.408919678101e+01,2.257480809613e+00,4.001754562028e-01,4.002069775531e-01
8.000000e+00,3.411176438845e+01,2.256220630049e+00,4.004083245805e-01,4.004397696055e-01
8.010000e+00,3.413431951413e+01,2.254963713605e+00,4.006410020945e-01,4.006723796855e-01
8.020000e+00,3.415686203227e+01,2.253710006245e+00,4.008734875148e-01,4.009047980410e-01
8.030000e+00,3.417939212178e+01,2.252459360247e+00,4.011057827539e-01,4.011370043443e-01
8.040000e+00,3.420190964282e+01,2.251211735773e+00,4.013378864372e-01,4.013689909434e-01
8.050000e+00,3.422441394714e+01,2.249967886380e+00,4.015697919535e-01,4.016008815254e-01
8.060000e+00,3.424690674180e+01,2.248726618489e+00,4.018015169602e-01,4.018324999233e-01
8.070000e+00,3.426938690970e+01,2.247488637113e+00,4.020330500126e-01,4.020639517110e-01
8.080000e+00,3.429185495259e+01,2.246253675825e+00,4.022643963449e-01,4.022952016758e-01
8.090000e+00,3.431431051226e+01,2.245021973802e+00,4.024955523350e-01,4.025262877233e-01
